,open,high,low,close,simple_return,log_return,cum_return,equity_curve,rolling_peak,drawdown,SMA_20,SMA_50,signal,position,rolling_vol,position_size,strategy_return,equity,buy_hold,vol_regime,regime
2024-02-05,1.0785,1.07861,1.07229,1.07419,-0.0039870559764114,-0.0039950254743671,-0.1697402998917924,0.8302597001082076,1.2363580151491729,-0.1710620807155885,1.0875665,1.090739,0,0.0,0.003206314860761669,3.0,-0.0,1.148587776220824,0.8302597001082974,Low Volatility,Low Volatility
2024-02-06,1.07418,1.07623,1.07224,1.07545,0.0011729768476713,0.0011722894478123,-0.1687664244860108,0.8312335755139891,1.2363580151491729,-0.1710620807155885,1.086684,1.0902626,0,0.0,0.0032354041919023906,3.0,0.0,1.148587776220824,0.8312335755140791,Low Volatility,Low Volatility
2024-02-07,1.0754,1.0784,1.07487,1.07717,0.0015993305128085,0.0015980529457505,-0.1674370072654203,0.8325629927345797,1.2363580151491729,-0.1710620807155885,1.0856805,1.0898676,0,0.0,0.003106228840689598,3.0,0.0,1.148587776220824,0.8325629927346697,Low Volatility,Low Volatility
2024-02-08,1.07704,1.07889,1.07414,1.07775,0.000538447970144,0.0005383030590514,-0.1669887154119653,0.8330112845880346,1.2363580151491729,-0.1710620807155885,1.0847065,1.0896504,0,0.0,0.0031170557023778487,3.0,0.0,1.148587776220824,0.8330112845881247,Low Volatility,Low Volatility
2024-02-09,1.07767,1.07951,1.07619,1.07821,0.0004268151241011,0.0004267240644355,-0.1666331735971562,0.8333668264028438,1.2363580151491729,-0.1710620807155885,1.0838755,1.089451,0,0.0,0.0031146283902511525,3.0,0.0,1.148587776220824,0.8333668264029338,Low Volatility,Low Volatility
2024-02-12,1.07778,1.08055,1.07556,1.07713,-0.0010016601589671,-0.0010021621557523,-0.1674679239449689,0.8325320760550311,1.2363580151491729,-0.1710620807155885,1.0829905,1.0893218,0,0.0,0.0031098151897251294,3.0,-0.0,1.148587776220824,0.8325320760551211,Low Volatility,Low Volatility
2024-02-13,1.07708,1.07985,1.07003,1.07079,-0.0058860119019988,-0.0059034027454399,-0.1723682176534247,0.8276317823465753,1.2363580151491729,-0.1710620807155885,1.0821545,1.0891446,0,0.0,0.0030344943773270945,3.0,-0.0,1.148587776220824,0.8276317823466649,Low Volatility,Low Volatility
2024-02-14,1.07087,1.07344,1.06945,1.07264,0.0017276963737056,0.0017262056231217,-0.1709383212243009,0.829061678775699,1.2363580151491729,-0.1710620807155885,1.081373,1.0890688,0,0.0,0.0030692280784208317,3.0,0.0,1.148587776220824,0.8290616787757887,Low Volatility,Low Volatility
2024-02-15,1.07243,1.07848,1.07224,1.0772,0.0042511933174222,0.0042421825238348,-0.1674138197557587,0.8325861802442412,1.2363580151491729,-0.1710620807155885,1.080852,1.0890256,0,0.0,0.003264575052541959,3.0,0.0,1.148587776220824,0.8325861802443313,Low Volatility,Low Volatility
2024-02-16,1.07718,1.07874,1.07318,1.07749,0.0002692164871891,0.0002691802549333,-0.1671896738290311,0.8328103261709688,1.2363580151491729,-0.1710620807155885,1.0802465,1.0890538,0,0.0,0.0032253294517591274,3.0,0.0,1.148587776220824,0.8328103261710589,Low Volatility,Low Volatility
2024-02-19,1.07719,1.07894,1.07618,1.07785,0.0003341098293254,0.0003340540270654,-0.1669114237130936,0.8330885762869064,1.2363580151491729,-0.1710620807155885,1.079727,1.0890828,0,0.0,0.0032268042150843364,3.0,0.0,1.148587776220824,0.8330885762869964,Low Volatility,Low Volatility
2024-02-20,1.0777,1.0839,1.07614,1.08076,0.0026998190842881,0.0026961811191716,-0.1646622352759318,0.8353377647240682,1.2363580151491729,-0.1710620807155885,1.0794945,1.0891094,0,0.0,0.0032604950333306776,3.0,0.0,1.148587776220824,0.8353377647241585,Low Volatility,Low Volatility
2024-02-21,1.08075,1.08245,1.07897,1.08185,0.0010085495392131,0.0010080412948243,-0.163819755758232,0.836180244241768,1.2363580151491729,-0.1710620807155885,1.0791655,1.088998,0,0.0,0.0031983592772062276,3.0,0.0,1.148587776220824,0.8361802442418584,Low Volatility,Low Volatility
2024-02-22,1.08182,1.08882,1.08025,1.08222,0.0003420067477006,0.0003419482767242,-0.1635337764724073,0.8364662235275927,1.2363580151491729,-0.1710620807155885,1.0790495,1.0886582,0,0.0,0.0031057982559533,3.0,0.0,1.148587776220824,0.8364662235276832,Low Volatility,Low Volatility
2024-02-23,1.08221,1.08396,1.08115,1.08188,-0.0003141690229343,-0.0003142183843606,-0.1637965682485705,0.8362034317514294,1.2363580151491729,-0.1710620807155885,1.0788875,1.0885114,0,0.0,0.0031024298155382757,3.0,-0.0,1.148587776220824,0.8362034317515199,Low Volatility,Low Volatility
2024-02-26,1.08319,1.08597,1.08124,1.08509,0.0029670573446225,0.00296266431741,-0.1613155047147939,0.838684495285206,1.2363580151491729,-0.1710620807155885,1.078978,1.0883662,0,0.0,0.003154519925737848,3.0,0.0,1.148587776220824,0.8386844952852969,Low Volatility,Low Volatility
2024-02-27,1.08504,1.0866,1.08328,1.08437,-0.000663539429909,-0.0006637596696271,-0.1618720049466691,0.8381279950533309,1.2363580151491729,-0.1710620807155885,1.078973,1.0880926,0,0.0,0.003149420159840695,3.0,-0.0,1.148587776220824,0.8381279950534217,Low Volatility,Low Volatility
2024-02-28,1.08437,1.08474,1.07965,1.08377,-0.0005533166723536,-0.0005534698085147,-0.1623357551398985,0.8376642448601015,1.2363580151491729,-0.1710620807155885,1.0790715,1.0878854,0,0.0,0.0030994063807660743,3.0,-0.0,1.148587776220824,0.8376642448601924,Low Volatility,Low Volatility
2024-02-29,1.08363,1.0856,1.07956,1.08053,-0.0029895642064274,-0.0029940418799214,-0.1648400061833363,0.8351599938166636,1.2363580151491729,-0.1710620807155885,1.0787415,1.0874742,0,0.0,0.0029519102025457136,3.0,-0.0,1.148587776220824,0.8351599938167543,Low Volatility,Low Volatility
2024-03-01,1.08046,1.08432,1.0798,1.08368,0.0029152360415722,0.0029109949814448,-0.1624053176688827,0.8375946823311172,1.2363580151491729,-0.1710620807155885,1.079001,1.0871258,0,0.0,0.0024227087507849056,3.0,0.0,1.148587776220824,0.8375946823312083,Low Volatility,Low Volatility
2024-03-04,1.0838,1.0867,1.08349,1.08555,0.0017256016536246,0.0017241145136528,-0.1609599628999849,0.8390400371000151,1.2363580151491729,-0.1710620807155885,1.079569,1.0868208,0,0.0,0.0022265796571043777,3.0,0.0,1.148587776220824,0.8390400371001062,Low Volatility,Low Volatility
2024-03-05,1.0856,1.08762,1.08401,1.08547,-7.369536179824276e-05,-7.369807743483876e-05,-0.1610217962590822,0.8389782037409178,1.2363580151491729,-0.1710620807155885,1.08007,1.0864468,0,0.0,0.0022250373880837804,3.0,-0.0,1.148587776220824,0.838978203741009,Low Volatility,Low Volatility
2024-03-06,1.0856,1.09153,1.08418,1.08986,0.0040443310271127,0.004036174704235,-0.1576286906786215,0.8423713093213785,1.2363580151491729,-0.1710620807155885,1.0807045,1.0860352,0,0.0,0.002354004271131818,3.0,0.0,1.148587776220824,0.8423713093214701,Low Volatility,Low Volatility
2024-03-07,1.0898,1.09493,1.08677,1.0948,0.0045326922724018,0.0045224505594772,-0.1538104807543675,0.8461895192456325,1.2363580151491729,-0.1710620807155885,1.081557,1.0858126,0,0.0,0.0025135693175260612,3.0,0.0,1.148587776220824,0.8461895192457245,Low Volatility,Low Volatility
2024-03-08,1.0948,1.09813,1.09183,1.09381,-0.0009042747533796,-0.0009046838564407,-0.1545756685731958,0.8454243314268042,1.2363580151491729,-0.1710620807155885,1.082337,1.085614,0,0.0,0.0025411109059786953,3.0,-0.0,1.148587776220824,0.8454243314268961,Low Volatility,Low Volatility
2024-03-11,1.09393,1.09481,1.0914,1.09257,-0.0011336520967991,-0.0011342951663948,-0.1555340856392029,0.8444659143607971,1.2363580151491729,-0.1710620807155885,1.083109,1.0853774,0,0.0,0.002545988612036427,3.0,-0.0,1.148587776220824,0.844465914360889,Low Volatility,Low Volatility
2024-03-12,1.09258,1.09438,1.09021,1.09255,-1.8305463265644303e-05,-1.830563081268168e-05,-0.1555495439789773,0.8444504560210226,1.2363580151491729,-0.1710620807155885,1.084197,1.0853452,0,0.0,0.002031364603097494,3.0,-0.0,1.148587776220824,0.8444504560211146,Low Volatility,Low Volatility
2024-03-13,1.09258,1.09638,1.09199,1.09479,0.0020502494165026,0.0020481505235142,-0.1538182099242548,0.8461817900757451,1.2363580151491729,-0.1710620807155885,1.0853045,1.085398,0,0.0,0.002038643695982369,3.0,0.0,1.148587776220824,0.8461817900758373,Low Volatility,Low Volatility
2024-03-14,1.09485,1.0955,1.08804,1.08847,-0.0057727966093953,-0.005789523605169,-0.1587030452929362,0.8412969547070638,1.2363580151491729,-0.1710620807155885,1.085868,1.085278,1,0.0,0.002403205224358902,3.0,-0.0,1.148587776220824,0.8412969547071554,Low Volatility,Low Volatility
2024-03-15,1.08853,1.08997,1.08726,1.08869,0.0002021185701028,0.0002020981468965,-0.1585330035554188,0.8414669964445811,1.2363580151491729,-0.1705594494747392,1.086428,1.0851734,1,1.0,0.002403625361056116,3.0,0.0006063557103084,1.149284228977726,0.8414669964446727,Low Volatility,Low Volatility
2024-03-18,1.08878,1.09061,1.08658,1.08721,-0.0013594319778815,-0.0013603568438227,-0.1596769206987176,0.8403230793012824,1.2363580151491729,-0.1739421534991462,1.086896,1.0850186000000002,1,1.0,0.0024400703905061187,3.0,-0.0040782959336445,1.1445971077800845,0.840323079301374,Low Volatility,Low Volatility
2024-03-19,1.08728,1.08766,1.08345,1.08649,-0.0006622455643344,-0.0006624649457898,-0.1602334209305927,0.8397665790694072,1.2363580151491729,-0.1755833129333327,1.0871825,1.0848864,1,1.0,0.0023911673865146927,3.0,-0.0019867366930031,1.1423230947073522,0.8397665790694988,Low Volatility,Low Volatility
2024-03-20,1.08653,1.0923,1.0836,1.09211,0.005172620088542,0.0051592880438903,-0.1558896274540121,0.8441103725459879,1.2363580151491729,-0.1627901299827818,1.0876955,1.0847838,1,1.0,0.0026286177989641394,3.0,0.015517860265626,1.1600495048692183,0.8441103725460799,Low Volatility,Low Volatility
2024-03-21,1.09206,1.09426,1.08551,1.08605,-0.0055488915951689,-0.0055643438826926,-0.1605735044056274,0.8394264955943725,1.2363580151491729,-0.1767268904161749,1.087887,1.0845602,1,1.0,0.002954225567684838,3.0,-0.0166466747855066,1.1407385380265722,0.839426495594464,Low Volatility,Low Volatility
2024-03-22,1.08605,1.08681,1.08015,1.0805,-0.0051102619584733,-0.0051233640027617,-0.1648631936929979,0.835136806307002,1.2363580151491729,-0.1893483141761956,1.087818,1.0842736,1,1.0,0.003182367156700476,3.0,-0.0153307858754199,1.1232501197602474,0.8351368063070931,Low Volatility,Low Volatility
2024-03-25,1.08074,1.08426,1.08019,1.08359,0.0028597871355853,0.0028557057238158,-0.1624748801978673,0.8375251198021326,1.2363580151491729,-0.1823934403885171,1.087743,1.0840488,1,1.0,0.003177084668974203,3.0,0.0085793614067559,1.1328868884878525,0.8375251198022239,Low Volatility,Low Volatility
2024-03-26,1.08364,1.08643,1.0824,1.08316,-0.0003968290589615,-0.0003969078164487,-0.1628072345030151,0.8371927654969848,1.2363580151491729,-0.1833667905134714,1.0876825,1.0839618,1,1.0,0.0031749963909453644,3.0,-0.0011904871768845,1.131538201174247,0.8371927654970761,Low Volatility,Low Volatility
2024-03-27,1.08319,1.08391,1.08104,1.08258,-0.0005354702906309,-0.0005356137060457,-0.1632555263564699,0.8367444736435301,1.2363580151491729,-0.1846786389795392,1.087623,1.083848,1,1.0,0.003174850300565839,3.0,-0.0016064108718927,1.129720485905919,0.8367444736436213,Low Volatility,Low Volatility
2024-03-28,1.0826,1.0827,1.07748,1.0789,-0.0033992868887289,-0.0034050775909677,-0.1660998608749427,0.8339001391250572,1.2363580151491729,-0.1929931726173915,1.0875415,1.0836736,1,1.0,0.0031960665914258094,3.0,-0.0101978606661866,1.1181997537989137,0.8339001391251482,Low Volatility,Low Volatility
2024-03-29,1.07889,1.08051,1.07677,1.079,9.26869960145016e-05,9.268270084028898e-05,-0.1660225691760711,0.8339774308239288,1.2363580151491729,-0.1927687755016117,1.0873075,1.0834616,1,1.0,0.003118661617834425,3.0,0.0002780609880435,1.1185106815272847,0.8339774308240198,Low Volatility,Low Volatility
2024-04-01,1.0791,1.0799,1.07307,1.07428,-0.0043744207599629,-0.0043840165326453,-0.1696707373628079,0.8303292626371921,1.2363580151491729,-0.2033622825812197,1.086744,1.0831824,1,1.0,0.0032159872428571897,3.0,-0.0131232622798887,1.1038321724907452,0.8303292626372827,Low Volatility,Low Volatility
2024-04-02,1.07435,1.0779,1.07244,1.07734,0.0028484194064861,0.0028443703470525,-0.1673056113773388,0.8326943886226612,1.2363580151491729,-0.1965548075785164,1.0863375000000002,1.083021,1,1.0,0.0033023919355775287,3.0,0.0085452582194583,1.1132647034356242,0.832694388622752,Low Volatility,Low Volatility
2024-04-03,1.07722,1.0837,1.07637,1.08334,0.0055692724673732,0.0055538214103505,-0.1626681094450464,0.8373318905549536,1.2363580151491729,-0.1834903409055278,1.0860115,1.0829192,1,1.0,0.003425019406607553,2.919691485749828,0.0162605574048104,1.1313670080525886,0.837331890555045,Low Volatility,Low Volatility
2024-04-04,1.08331,1.08766,1.08314,1.08382,0.0004430741964664,0.000442976068079,-0.162297109290463,0.837702890709537,1.2363580151491729,-0.1824050178221967,1.0854625,1.0829048,1,1.0,0.003238674126943847,3.0,0.0013292225893992,1.132870846636593,0.8377028907096284,Low Volatility,Low Volatility
2024-04-05,1.08381,1.0848,1.07912,1.0836,-0.0002029857356388,-0.0002030063400315,-0.1624671510279804,0.8375328489720195,1.2363580151491729,-0.1829028981789327,1.084952,1.0828744,1,1.0,0.003237850268166532,3.0,-0.0006089572069164,1.1321809767700282,0.837532848972111,Low Volatility,Low Volatility
2024-04-08,1.08371,1.0863,1.08206,1.0859,0.002122554448136,0.0021203050119149,-0.1606894419539348,0.8393105580460651,1.2363580151491729,-0.1776998989148447,1.0846185,1.0829268,1,1.0,0.003283934659790229,3.0,0.006367663344408,1.1393903240750427,0.8393105580461568,Low Volatility,Low Volatility
2024-04-09,1.08589,1.08851,1.08475,1.08575,-0.0001381342665071,-0.0001381438079235,-0.1608053795022422,0.8391946204977577,1.2363580151491729,-0.178040662378781,1.0842785,1.0829524,1,1.0,0.00328350101607645,3.0,-0.0004144027995213,1.1389181575349985,0.8391946204978494,Low Volatility,Low Volatility
2024-04-10,1.08569,1.08665,1.07285,1.07429,-0.0105549159567119,-0.0106110141726144,-0.1696630081929209,0.8303369918070791,1.2363580151491729,-0.2000075507753404,1.0832535,1.0828022,1,1.0,0.003949449540511781,2.531998420899985,-0.0267250305351265,1.1084805349978657,0.8303369918071699,Low Volatility,Low Volatility
2024-04-11,1.07429,1.07566,1.06989,1.07267,-0.0015079727075556,-0.0015091108427274,-0.1709151337146398,0.8290848662853602,1.2363580151491729,-0.2031936085029045,1.0824635,1.0825129999999998,0,1.0,0.00378639335139624,2.641035695964467,-0.0039826097491945,1.104065889612391,0.8290848662854509,Low Volatility,Low Volatility
2024-04-12,1.07265,1.07293,1.0622,1.06385,-0.0082224728947393,-0.0082564638798625,-0.1777322615551098,0.8222677384448902,1.2363580151491729,-0.2031936085029045,1.0812215,1.0822202,0,0.0,0.0041308796478018925,2.420791902112462,-0.0,1.104065889612391,0.8222677384449801,Low Volatility,Low Volatility
2024-04-15,1.06337,1.06652,1.062,1.06234,-0.0014193730319123,-0.0014203812959956,-0.17889936620807,0.82110063379193,1.2363580151491729,-0.2031936085029045,1.079978,1.0819832,0,0.0,0.00413106496444141,2.42068330710751,-0.0,1.104065889612391,0.8211006337920198,Low Volatility,Low Volatility
2024-04-16,1.06238,1.06535,1.0601,1.06146,-0.0008283600353935,-0.0008287033151535,-0.1795795331581395,0.8204204668418604,1.2363580151491729,-0.2031936085029045,1.0787265,1.0817034,0,0.0,0.004130203316035452,2.421188313218177,-0.0,1.104065889612391,0.8204204668419501,Low Volatility,Low Volatility
2024-04-17,1.06164,1.06796,1.06059,1.06709,0.0053040152243137,0.005289998477079,-0.1752280105116717,0.8247719894883283,1.2363580151491729,-0.2031936085029045,1.0774754999999998,1.0815018,0,0.0,0.004140891427408192,2.414938951021727,0.0,1.104065889612391,0.8247719894884185,Low Volatility,Low Volatility
2024-04-18,1.06715,1.069,1.0641,1.06435,-0.0025677309317866,-0.0025710332069696,-0.1773458030607521,0.8226541969392479,1.2363580151491729,-0.2031936085029045,1.0763905,1.0812338,0,0.0,0.004026281245259635,2.483681439733888,-0.0,1.104065889612391,0.8226541969393378,Low Volatility,Low Volatility
2024-04-19,1.06431,1.06776,1.06102,1.06526,0.0008549819138443,0.0008546166250032,-0.1766424486010208,0.8233575513989791,1.2363580151491729,-0.2031936085029045,1.0756285,1.0809748,0,0.0,0.003925532811850824,2.5474248921855693,0.0,1.104065889612391,0.8233575513990691,Low Volatility,Low Volatility
2024-04-22,1.06556,1.06706,1.06237,1.06513,-0.0001220359348893,-0.0001220433818799,-0.176742927809554,0.823257072190446,1.2363580151491729,-0.2031936085029045,1.0747055,1.0807348,0,0.0,0.0038387764789331387,2.6049966844589947,-0.0,1.104065889612391,0.8232570721905359,Low Volatility,Low Volatility
2024-04-23,1.06519,1.07113,1.0638,1.07019,0.004750593824228,0.0047393453638965,-0.172831967846654,0.827168032153346,1.2363580151491729,-0.2031936085029045,1.074057,1.0807228,0,0.0,0.004038253850604474,2.476317826949668,0.0,1.104065889612391,0.8271680321534364,Low Volatility,Low Volatility
2024-04-24,1.07019,1.07142,1.06776,1.06967,-0.0004858950279857,-0.0004860131132278,-0.1732338846807861,0.8267661153192138,1.2363580151491729,-0.2031936085029045,1.0734115000000002,1.0806634,0,0.0,0.004038307127295346,2.476285157314792,-0.0,1.104065889612391,0.8267661153193043,Low Volatility,Low Volatility
2024-04-25,1.0697,1.074,1.06782,1.07281,0.0029354847756786,0.0029311846534846,-0.1708069253362196,0.8291930746637803,1.2363580151491729,-0.2031936085029045,1.073107,1.0805756,0,0.0,0.004054919761563683,2.466140044197505,0.0,1.104065889612391,0.8291930746638712,Low Volatility,Low Volatility
2024-04-26,1.07284,1.0753,1.06737,1.06922,-0.0033463521033547,-0.0033519636618856,-0.173581697325708,0.826418302674292,1.2363580151491729,-0.2031936085029045,1.0726179999999998,1.0804102,0,0.0,0.004111029237137564,2.432480875996596,-0.0,1.104065889612391,0.8264183026743825,Low Volatility,Low Volatility
2024-04-29,1.06946,1.07337,1.06898,1.07203,0.0026280840238679,0.0026246366497213,-0.1714098005874177,0.8285901994125823,1.2363580151491729,-0.2031936085029045,1.0725055,1.0802938,0,0.0,0.004056781187127349,2.465008473153838,0.0,1.104065889612391,0.8285901994126732,Low Volatility,Low Volatility
2024-04-30,1.07205,1.07353,1.06628,1.0669,-0.004785313843829,-0.0047968001163837,-0.1753748647395279,0.8246251352604721,1.2363580151491729,-0.2031936085029045,1.0719835000000002,1.0800166,0,0.0,0.004123637175585546,2.425043614216623,-0.0,1.104065889612391,0.8246251352605627,Low Volatility,Low Volatility
