,open,high,low,close,simple_return,log_return,cum_return,equity_curve,rolling_peak,drawdown,SMA_20,SMA_50,signal,position,strategy_return,strategy_equity,buy_hold,strategy_drawdown
2007-06-21,1.3403,1.3408,1.3372,1.3388,-0.0011191524285608,-0.0011197791472795,0.0347812644921918,1.034781264492192,1.054954397897665,-0.0191222800205151,1.341475,1.349872,0,0.0,-0.0,1.0073408239700385,1.0347812644921945,-0.014726353579016707
2007-06-22,1.3389,1.347,1.3381,1.347,0.0061248879593664,0.0061062070731923,0.041119183799658,1.041119183799658,1.054954397897665,-0.013114513883802,1.341615,1.349758,0,0.0,0.0,1.0073408239700385,1.0411191837996607,-0.014726353579016707
2007-06-25,1.3468,1.3473,1.3439,1.3462,-0.0005939123979212,-0.0005940888337512,0.0405008502086856,1.0405008502086857,1.054954397897665,-0.0137006374093351,1.3416700000000001,1.3496139999999999,0,0.0,-0.0,1.0073408239700385,1.0405008502086885,-0.014726353579016707
2007-06-26,1.3462,1.3477,1.3432,1.3454,-0.0005942653394741,-0.0005944419851073,0.0398825166177132,1.0398825166177132,1.054954397897665,-0.0142867609348681,1.3417,1.3493899999999999,0,0.0,-0.0,1.0073408239700385,1.0398825166177161,-0.014726353579016707
2007-06-27,1.3452,1.3458,1.3416,1.3453,-7.43273375947151e-05,-7.433010000815481e-05,0.0398052249188418,1.039805224918842,1.054954397897665,-0.0143600263755596,1.34182,1.349084,0,0.0,-0.0,1.0073408239700385,1.0398052249188448,-0.014726353579016707
2007-06-28,1.3452,1.348,1.3423,1.345,-0.0002229985876756,-0.0002230234555577,0.0395733498222272,1.0395733498222273,1.054954397897665,-0.0145798226976344,1.341805,1.348762,0,0.0,-0.0,1.0073408239700385,1.0395733498222302,-0.014726353579016707
2007-06-29,1.3448,1.3542,1.3431,1.3541,0.0067657992565055,0.0067430139528388,0.0466068944195374,1.0466068944195377,1.054954397897665,-0.0079126675946965,1.3422699999999999,1.3486680000000002,0,0.0,0.0,1.0073408239700385,1.0466068944195404,-0.014726353579016707
2007-07-02,1.3541,1.3638,1.3528,1.3624,0.0061295325308323,0.0061108233597002,0.0530221054258754,1.0530221054258757,1.054954397897665,-0.0018316360172915,1.3429449999999998,1.3487639999999999,0,0.0,0.0,1.0073408239700385,1.0530221054258784,-0.014726353579016707
2007-07-03,1.3624,1.3634,1.3584,1.3608,-0.001174398120963,-0.0011750882668266,0.0517854382439306,1.051785438243931,1.054954397897665,-0.0030038830683577,1.343365,1.348708,0,0.0,-0.0,1.0073408239700385,1.0517854382439338,-0.014726353579016707
2007-07-04,1.3609,1.363,1.3605,1.3612,0.0002939447383891,0.0002939015450986,0.0520946050394168,1.0520946050394169,1.054954397897665,-0.0027108213055911,1.34391,1.3486579999999997,0,0.0,0.0,1.0073408239700385,1.05209460503942,-0.014726353579016707
2007-07-05,1.3612,1.3658,1.3579,1.3598,-0.0010285042609462,-0.0010290335343914,0.0510125212552152,1.0510125212552153,1.054954397897665,-0.003736537475274,1.344735,1.3486500000000001,0,0.0,-0.0,1.0073408239700385,1.0510125212552184,-0.014726353579016707
2007-07-06,1.3597,1.3641,1.3568,1.3627,0.0021326665686132,0.002130395663416,0.05325398052249,1.05325398052249,1.054954397897665,-0.0016118396952167,1.3460100000000002,1.348606,0,0.0,0.0,1.0073408239700385,1.0532539805224932,-0.014726353579016707
2007-07-09,1.363,1.3638,1.361,1.3626,-7.33837234900836e-05,-7.338641620725545e-05,0.0531766888236187,1.0531766888236187,1.054954397897665,-0.0016851051359081,1.34735,1.3485660000000002,0,0.0,-0.0,1.0073408239700385,1.0531766888236218,-0.014726353579016707
2007-07-10,1.3626,1.3747,1.3594,1.3746,0.0088066930867458,0.0087681403479369,0.0624516926882035,1.0624516926882035,1.0624516926882035,0.0,1.34957,1.34885,1,0.0,0.0,1.0073408239700385,1.0624516926882066,-0.014726353579016707
2007-07-11,1.3747,1.3782,1.3731,1.3744,-0.0001454968718171,-0.0001455074575138,0.0622971092904605,1.0622971092904605,1.0624516926882035,-0.0001454968718171,1.35174,1.349154,1,1.0,-0.0001454968718171,1.0071942590312972,1.0622971092904636,-0.01486970781245481
2007-07-12,1.3744,1.3797,1.374,1.3788,0.0032013969732247,0.0031962834127194,0.0656979440408083,1.0656979440408083,1.0656979440408083,0.0,1.3541200000000002,1.3496299999999999,1,1.0,0.0032013969732247,1.0104186876836094,1.0656979440408114,-0.011715914676813525
2007-07-13,1.3787,1.3811,1.3763,1.3782,-0.0004351610095735,-0.0004352557196027,0.0652341938475791,1.0652341938475791,1.0656979440408083,-0.0004351610095735,1.35609,1.3500140000000003,1,1.0,-0.0004351610095735,1.009978992867385,1.0652341938475822,-0.012145977377128265
2007-07-16,1.3781,1.3803,1.3759,1.3771,-0.0007981425047163,-0.0007984611900273,0.0643839851599921,1.064383985159992,1.0656979440408083,-0.0012329561937917,1.35787,1.350354,1,1.0,-0.0007981425047163,1.009172885704307,1.0643839851599952,-0.012934425661038586
2007-07-17,1.3771,1.3797,1.3758,1.3781,0.0007261636772928,0.0007259001480189,0.0651569021487075,1.0651569021487075,1.0656979440408083,-0.0005076878445025,1.35964,1.3508300000000002,1,1.0,0.0007261636772928,1.0099057103980142,1.0651569021487106,-0.012217654493847424
2007-07-18,1.3781,1.3832,1.3753,1.3802,0.0015238371671142,0.0015226773054023,0.0667800278250099,1.06678002782501,1.06678002782501,0.0,1.3616350000000002,1.3513799999999998,1,1.0,0.0015238371671142,1.0114446422547996,1.066780027825013,-0.010712435042745942
2007-07-19,1.3803,1.3829,1.3786,1.3803,7.245326764238058e-05,7.245064303115823e-05,0.0668573195238815,1.0668573195238815,1.0668573195238815,0.0,1.36371,1.352028,1,1.0,7.245326764238058e-05,1.0115179247241703,1.0668573195238846,-0.010640757926026782
2007-07-20,1.3802,1.3842,1.378,1.3827,0.0017387524451206,0.0017372425650397,0.0687123202967985,1.0687123202967983,1.0687123202967983,0.0,1.365495,1.352638,1,1.0,0.0017387524451206,1.013276703989068,1.0687123202968016,-0.00892050712476782
2007-07-23,1.383,1.3844,1.3795,1.3807,-0.0014464453605265,-0.0014474924724656,0.0671664863193677,1.0671664863193675,1.0687123202967983,-0.0014464453605265,1.36722,1.3531620000000002,1,1.0,-0.0014464453605265,1.0118110546016534,1.0671664863193708,-0.010354049459150144
2007-07-24,1.3809,1.3851,1.3798,1.3823,0.0011588324762801,0.0011581615482048,0.0684031535013123,1.0684031535013123,1.0687123202967983,-0.0002892890721053,1.3690650000000002,1.3536280000000003,1,1.0,0.0011588324762801,1.0129835741115851,1.0684031535013154,-0.009207215591644242
2007-07-25,1.3823,1.3832,1.3696,1.3721,-0.0073790060044852,-0.007406365543182,0.0605194002164151,1.060519400216415,1.0687123202967983,-0.0076661604107904,1.370405,1.35404,1,1.0,-0.0073790060044852,1.005508762235771,1.0605194002164184,-0.01651828149699396
2007-07-26,1.372,1.3771,1.3692,1.3746,0.001822024633773,0.0018203667603752,0.0624516926882035,1.0624516926882035,1.0687123202967983,-0.0058581037101325,1.3718850000000002,1.354544,1,1.0,0.001822024633773,1.0073408239700392,1.0624516926882068,-0.014726353579016057
2007-07-27,1.3744,1.3753,1.3627,1.3633,-0.008220573257675,-0.0082545484954208,0.0537177307157192,1.0537177307157193,1.0687123202967983,-0.0140305199971073,1.3723450000000001,1.354794,1,1.0,-0.008220573257675,0.9990599049311468,1.0537177307157226,-0.022825867768276314
2007-07-30,1.3623,1.3705,1.361,1.3696,0.0046211398811706,0.0046104951953936,0.0585871077446262,1.0585871077446265,1.0687123202967983,-0.0094742171114489,1.372705,1.35525,1,1.0,0.0046211398811706,1.0036767005015026,1.0585871077446296,-0.018310209414972082
2007-07-31,1.3695,1.3726,1.3679,1.3683,-0.0009491822429905,-0.0009496330017131,0.0575823156592962,1.0575823156592965,1.0687123202967983,-0.0104144065957911,1.37308,1.355722,1,1.0,-0.0009491822429905,1.0027240283996832,1.0575823156592998,-0.019242011932320505
2007-08-01,1.3682,1.3709,1.3637,1.3666,-0.0012424175984798,-0.0012431900390865,0.05626835677848,1.05626835677848,1.0687123202967983,-0.0116438851522386,1.3733499999999998,1.3561340000000002,1,1.0,-0.0012424175984798,1.001478226420381,1.0562683567784836,-0.02046052291654535
2007-08-02,1.3665,1.3705,1.365,1.3702,0.0026342748426753,0.0026308112221208,0.0590508579378556,1.0590508579378557,1.0687123202967983,-0.0090402835032908,1.37387,1.3566820000000002,1,1.0,0.0026342748426753,1.0041163953177272,1.0590508579378592,-0.017880146714657125
2007-08-03,1.3703,1.3819,1.3684,1.3773,0.0051817252955772,0.0051683463544873,0.0645385685577351,1.064538568557735,1.0687123202967983,-0.0039054024734217,1.3746,1.3573439999999999,1,1.0,0.0051817252955772,1.009319450643049,1.0645385685577387,-0.012791071427599833
2007-08-06,1.3796,1.3838,1.378,1.3793,0.00145211645974,0.0014510631581881,0.0660844025351659,1.066084402535166,1.0687123202967983,-0.0024589571128952,1.375435,1.358028,1,1.0,0.00145211645974,1.0107851000304635,1.0660844025351695,-0.01135752909321751
2007-08-07,1.3792,1.3815,1.3735,1.3736,-0.0041325309939824,-0.0041410934982084,0.0616787756994881,1.061678775699488,1.0687123202967983,-0.0065813263903957,1.375385,1.358604,1,1.0,-0.0041325309939824,1.0066079992763322,1.0616787756994917,-0.015443124746207
2007-08-08,1.3738,1.3826,1.3721,1.3797,0.004440885264997,0.004431053630722,0.0663935693306521,1.066393569330652,1.0687123202967983,-0.0021696680407898,1.37565,1.35934,1,1.0,0.004440885264997,1.0110782299079466,1.0663935693306557,-0.01107082062634087
2007-08-09,1.3797,1.3816,1.3655,1.3677,-0.0086975429441182,-0.0087355873264824,0.057118565466067,1.057118565466067,1.0687123202967983,-0.010848340203949,1.375095,1.359788,1,1.0,-0.0086975429441182,1.0022843335834593,1.0571185654660709,-0.01967207463263481
2007-08-10,1.3678,1.3704,1.3643,1.3692,0.0010967317394166,0.0010961307685249,0.0582779409491402,1.0582779409491403,1.0687123202967983,-0.009763506183554,1.374645,1.360276,1,1.0,0.0010967317394166,1.0033835706240202,1.058277940949144,-0.018596917881848068
2007-08-13,1.3689,1.3709,1.3604,1.3612,-0.0058428279287174,-0.0058599640292795,0.0520946050394171,1.052094605039417,1.0687123202967983,-0.0155492876256599,1.37385,1.3605220000000002,1,1.0,-0.0058428279287174,0.9975209730743619,1.0520946050394209,-0.02433108721937736
2007-08-14,1.3609,1.3625,1.3531,1.3533,-0.0058037026153394,-0.0058206095442907,0.0459885608285652,1.0459885608285653,1.0687123202967983,-0.0212627467997398,1.37261,1.36054,1,1.0,-0.0058037026153394,0.9917316579940744,1.045988560828569,-0.029993579440187604
2007-08-15,1.3533,1.3539,1.3439,1.3441,-0.006798196999926,-0.0068214100053572,0.0388777245323836,1.0388777245323837,1.0687123202967983,-0.0279163954581614,1.370805,1.3604159999999998,1,1.0,-0.006798196999926,0.9849896708119674,1.0388777245323872,-0.03658787417834627
2007-08-16,1.344,1.3446,1.337,1.3427,-0.0010415891674726,-0.0010421319984401,0.037795640748182,1.037795640748182,1.0687123202967983,-0.02892890721053,1.368925,1.360404,1,1.0,-0.0010415891674726,0.9839637162407773,1.0377956407481859,-0.03759135381241385
2007-08-17,1.3427,1.3545,1.3371,1.3475,0.0035748864228792,0.0035685117044898,0.0415056422940161,1.041505642294016,1.0687123202967983,-0.0254574383452664,1.367165,1.36061,1,1.0,0.0035748864228792,0.9874812747705722,1.0415056422940199,-0.034150852209896256
2007-08-20,1.3475,1.3506,1.346,1.3473,-0.0001484230055658,-0.0001484340213501,0.0413510588962731,1.041351058896273,1.0687123202967983,-0.025602082881319,1.365495,1.36084,1,1.0,-0.0001484230055658,0.9873347098318308,1.0413510588962769,-0.03429420644333447
2007-08-21,1.3476,1.3518,1.3457,1.3465,-0.0005937801528983,-0.0005939565101484,0.0407327253053009,1.040732725305301,1.0687123202967983,-0.0261806610255295,1.363705,1.3611659999999999,1,1.0,-0.0005937801528983,0.986748450076865,1.0407327253053047,-0.03486762337708742
2007-08-22,1.3466,1.3549,1.345,1.3543,0.0057927961381358,0.005776082409672,0.0467614778172811,1.0467614778172811,1.0687123202967983,-0.0205395241194761,1.3628149999999999,1.3616320000000002,1,1.0,0.0057927961381358,0.9924644826877818,1.046761477817285,-0.029276808272996335
2007-08-23,1.3549,1.3588,1.3535,1.3564,0.0015506165546776,0.0015494155901578,0.0483846034935835,1.0483846034935835,1.0687123202967983,-0.0190207564909232,1.361905,1.3621359999999998,0,1.0,0.0015506165546776,0.9940034145445671,1.0483846034935873,-0.02777158882189485
2007-08-24,1.3566,1.3679,1.3553,1.3674,0.0081097021527571,0.0080769952282099,0.0568866903694529,1.056886690369453,1.0687123202967983,-0.0110653070080275,1.36211,1.362708,0,0.0,0.0,0.9940034145445671,1.0568866903694567,-0.02777158882189485
2007-08-27,1.3672,1.3679,1.3635,1.3641,-0.0024133391838524,-0.0024162559806188,0.0543360643066921,1.054336064306692,1.0687123202967983,-0.0134519418528962,1.3618350000000001,1.36316,0,0.0,-0.0,0.9940034145445671,1.054336064306696,-0.02777158882189485
2007-08-28,1.364,1.3679,1.3599,1.36,-0.0030056447474525,-0.0030101707689769,0.0511671046529589,1.051167104652959,1.0687123202967983,-0.0164171548419755,1.36142,1.3635059999999999,0,0.0,-0.0,0.9940034145445671,1.0511671046529627,-0.02777158882189485
2007-08-29,1.36,1.368,1.3563,1.3674,0.0054411764705881,0.0054264267495958,0.0568866903694529,1.056886690369453,1.0687123202967983,-0.0110653070080275,1.3614600000000001,1.364048,0,0.0,0.0,0.9940034145445671,1.0568866903694567,-0.02777158882189485
2007-08-30,1.3673,1.3676,1.3593,1.3631,-0.0031446540880503,-0.0031496089028962,0.0535631473179767,1.0535631473179767,1.0687123202967983,-0.0141751645331594,1.361105,1.364534,0,0.0,-0.0,0.9940034145445671,1.0535631473179805,-0.02777158882189485
2007-08-31,1.3631,1.3719,1.362,1.3628,-0.0002200865673831,-0.0002201107899858,0.0533312722213621,1.053331272221362,1.0687123202967983,-0.0143921313372384,1.36038,1.36485,0,0.0,-0.0,0.9940034145445671,1.053331272221366,-0.02777158882189485
2007-09-03,1.3629,1.3654,1.3603,1.3622,-0.0004402700322864,-0.0004403669795934,0.0528675220281329,1.052867522028133,1.0687123202967983,-0.0148260649453964,1.359525,1.36517,0,0.0,-0.0,0.9940034145445671,1.0528675220281367,-0.02777158882189485
2007-09-04,1.3623,1.3625,1.3551,1.3604,-0.0013213918660989,-0.0013222656741775,0.0514762714484451,1.0514762714484451,1.0687123202967983,-0.0161278657698702,1.358865,1.3654700000000002,0,0.0,-0.0,0.9940034145445671,1.051476271448449,-0.02777158882189485
2007-09-05,1.3604,1.3671,1.3569,1.365,0.0033813584239927,0.0033756544860195,0.0550316895965359,1.055031689596536,1.0687123202967983,-0.0128010414406594,1.3581299999999998,1.365864,0,0.0,0.0,0.9940034145445671,1.0550316895965397,-0.02777158882189485
2007-09-06,1.365,1.371,1.3635,1.369,0.0029304029304029,0.0029261176693887,0.0581233575513975,1.0581233575513975,1.0687123202967983,-0.0099081507196064,1.3581949999999998,1.366344,0,0.0,0.0,0.9940034145445671,1.0581233575514013,-0.02777158882189485
2007-09-07,1.369,1.3796,1.3663,1.3767,0.0056245434623813,0.0056087847804487,0.0640748183645063,1.0640748183645063,1.0687123202967983,-0.0043393360815792,1.35857,1.366796,0,0.0,0.0,0.9940034145445671,1.0640748183645101,-0.02777158882189485
2007-09-10,1.3774,1.3814,1.3766,1.3806,0.0028328611898016,0.0028288562004776,0.0670891946204963,1.0670891946204963,1.0687123202967983,-0.0015187676285526,1.35954,1.3671600000000002,0,0.0,0.0,0.9940034145445671,1.0670891946205001,-0.02777158882189485
2007-09-11,1.3807,1.3846,1.3778,1.3836,0.0021729682746631,0.0021706107936384,0.0694079455866425,1.0694079455866423,1.0694079455866423,0.0,1.361055,1.3676160000000002,0,0.0,0.0,0.9940034145445671,1.0694079455866463,-0.02777158882189485
2007-09-12,1.3838,1.3914,1.3824,1.3905,0.0049869904596704,0.0049745966110058,0.0747410728087789,1.074741072808779,1.074741072808779,0.0,1.363375,1.3682020000000004,0,0.0,0.0,0.9940034145445671,1.0747410728087827,-0.02777158882189485
2007-09-13,1.3905,1.3927,1.3863,1.3864,-0.0029485796476087,-0.0029529352726231,0.0715721131550457,1.0715721131550455,1.074741072808779,-0.0029485796476087,1.36556,1.3687340000000001,0,0.0,-0.0,0.9940034145445671,1.0715721131550495,-0.02777158882189485
2007-09-14,1.3865,1.3895,1.3844,1.3874,0.0007212925562607,0.0007210325498045,0.0723450301437611,1.0723450301437611,1.074741072808779,-0.0022294138798993,1.367555,1.369228,0,0.0,0.0,0.9940034145445671,1.072345030143765,-0.02777158882189485
2007-09-17,1.3872,1.3887,1.3849,1.3859,-0.0010811590024506,-0.0010817438764441,0.0711856546606879,1.071185654660688,1.074741072808779,-0.0033081625314635,1.369485,1.3696939999999997,0,0.0,-0.0,0.9940034145445671,1.0711856546606917,-0.02777158882189485
2007-09-18,1.3859,1.3988,1.3829,1.3982,0.0088750992135075,0.0088359470031281,0.0806925336218875,1.0806925336218876,1.0806925336218876,0.0,1.3720700000000001,1.3701659999999998,1,0.0,0.0,0.9940034145445671,1.0806925336218913,-0.02777158882189485
2007-09-19,1.3981,1.3987,1.3935,1.3967,-0.0010728078958661,-0.0010733837661591,0.0795331581388143,1.0795331581388143,1.0806925336218876,-0.0010728078958661,1.37419,1.3706120000000002,1,1.0,-0.0010728078958661,0.9929370398329258,1.0795331581388183,-0.028814603137992084
2007-09-20,1.3966,1.4098,1.3962,1.4066,0.0070881363213288,0.0070631335621922,0.0871850363270969,1.087185036327097,1.087185036327097,0.0,1.3767,1.3711680000000002,1,1.0,0.0070881363213288,0.9999751129297584,1.087185036327101,-0.021930708651750248
2007-09-21,1.4067,1.4118,1.4043,1.409,0.0017062420019906,0.0017047880247623,0.0890400371000139,1.089040037100014,1.089040037100014,0.0,1.37878,1.371784,1,1.0,0.0017062420019906,1.0016813124683845,1.089040037100018,-0.020261885745994572
2007-09-24,1.4091,1.4129,1.4067,1.4078,-0.0008516678495387,-0.000852030724649,0.0881125367135553,1.0881125367135551,1.089040037100014,-0.0008516678495388,1.380965,1.372398,1,1.0,-0.0008516678495387,1.0008282126990715,1.0881125367135593,-0.021096297198872356
2007-09-25,1.4077,1.4152,1.4061,1.4148,0.004972297201307,0.0049599761572944,0.0935229556345633,1.0935229556345634,1.0935229556345634,0.0,1.383705,1.373132,1,1.0,0.004972297201307,1.0058046280200643,1.0935229556345674,-0.01622889705708513
2007-09-26,1.4145,1.4162,1.4111,1.4131,-0.0012015832626519,-0.001202305742625,0.0922089967537471,1.0922089967537472,1.0935229556345634,-0.0012015832626519,1.38599,1.3737900000000003,1,1.0,-0.0012015832626519,1.0045960700135377,1.0922089967537514,-0.01741097994866185
2007-09-27,1.4131,1.4188,1.4124,1.4146,0.0010614960016983,0.001060933013189,0.0933683722368201,1.0933683722368202,1.0935229556345634,-0.0001413627367826,1.388565,1.374476,1,1.0,0.0010614960016983,1.005662444725179,1.0933683722368244,-0.016367965632564617
2007-09-28,1.4146,1.4278,1.4144,1.4266,0.0084829633818748,0.0084471852420482,0.1026433761014051,1.1026433761014052,1.1026433761014052,0.0,1.391755,1.3753540000000002,1,1.0,0.0084829633818748,1.0141934424183094,1.1026433761014094,-0.008023851103786553
2007-10-01,1.4268,1.4275,1.4211,1.4233,-0.0023131922052432,-0.0023158717673581,0.1000927500386441,1.1000927500386442,1.1026433761014052,-0.0023131922052433,1.39481,1.376206,1,1.0,-0.0023131922052432,1.0118474180526986,1.1000927500386486,-0.01031848259920046
2007-10-02,1.4232,1.4237,1.4139,1.4148,-0.0059720368158504,-0.005989940745254,0.0935229556345631,1.0935229556345631,1.1026433761014052,-0.008271414552082,1.3975300000000002,1.3768559999999999,1,1.0,-0.0059720368158504,1.0058046280200648,1.0935229556345678,-0.016228897057084697
2007-10-03,1.4148,1.42,1.4081,1.4091,-0.0040288379983036,-0.0040369756302664,0.0891173287988853,1.0891173287988851,1.1026433761014052,-0.0122669283611385,1.3997350000000002,1.377596,1,1.0,-0.0040288379983036,1.0017524041158279,1.08911732879889,-0.020192351458254175
2007-10-04,1.4091,1.4148,1.4068,1.4135,0.0031225604996096,0.0031176954325859,0.0925181635492331,1.0925181635492331,1.1026433761014052,-0.0091826720874808,1.40196,1.378374,1,1.0,0.0031225604996096,1.004880436603309,1.0925181635492378,-0.017132842797702226
2007-10-05,1.4133,1.4156,1.4032,1.4135,0.0,0.0,0.0925181635492331,1.0925181635492331,1.1026433761014052,-0.0091826720874808,1.4038,1.3793779999999998,1,1.0,0.0,1.004880436603309,1.0925181635492378,-0.017132842797702226
2007-10-08,1.4138,1.415,1.4036,1.4056,-0.0055889635656172,-0.0056046402607575,0.0864121193383815,1.0864121193383816,1.1026433761014052,-0.014720314033366,1.4050500000000001,1.380098,1,1.0,-0.0055889635656172,0.9992641964553316,1.086412119338386,-0.022626051529147678
