,open,high,low,close,simple_return,log_return,cum_return,equity_curve,rolling_peak,drawdown,SMA_20,SMA_50,RSI_14,signal,position,trade,strategy_return,strategy_equity,buy_hold
2023-10-25,1.05911,1.06067,1.05634,1.05674,-0.0021340887629839,-0.0021363691753873,-0.1832277013448754,0.8167722986551246,1.2363580151491729,-0.1305663895362502,1.056043,1.0671274,51.679268507121556,0,0.0,0.0,-0.0,0.9777003614266643,0.8167722986552107
2023-10-26,1.05668,1.05691,1.05218,1.05603,-0.0006718776614872,-0.0006721034724337,-0.1837764724068633,0.8162235275931367,1.2363580151491729,-0.1305663895362502,1.0560269999999998,1.0665136,47.641158989598836,0,0.0,0.0,-0.0,0.9777003614266643,0.8162235275932227
2023-10-27,1.05596,1.0597,1.0535,1.05605,1.893885590353861e-05,1.893867656567144e-05,-0.1837610140670892,0.8162389859329108,1.2363580151491729,-0.1305663895362502,1.055975,1.0658924,49.56555319559755,0,0.0,0.0,0.0,0.9777003614266643,0.8162389859329968
2023-10-30,1.05653,1.06251,1.05468,1.06147,0.0051323327493963,0.0051192072202379,-0.1795718039882516,0.8204281960117483,1.2363580151491729,-0.1305663895362502,1.0566535,1.0653332,50.91148280398413,0,0.0,0.0,0.0,0.9777003614266643,0.8204281960118348
2023-10-31,1.06145,1.06749,1.05571,1.05744,-0.0037966216661798,-0.0038038471282463,-0.1826866594527747,0.8173133405472253,1.2363580151491729,-0.1305663895362502,1.0572045,1.0647929999999999,45.909580193756625,0,0.0,0.0,-0.0,0.9777003614266643,0.8173133405473115
2023-11-01,1.0574,1.05806,1.05165,1.0567,-0.0006998032985322,-0.0007000482751575,-0.1832586180244241,0.8167413819755759,1.2363580151491729,-0.1305663895362502,1.0575094999999999,1.0642032000000001,53.93045310853531,0,0.0,0.0,-0.0,0.9777003614266643,0.8167413819756622
2023-11-02,1.0567,1.06676,1.0567,1.06211,0.0051197123119146,0.0051066511454782,-0.1790771371154735,0.8209228628845264,1.2363580151491729,-0.1305663895362502,1.0578735,1.0638201999999999,61.60572337042935,0,0.0,0.0,0.0,0.9777003614266643,0.8209228628846131
2023-11-03,1.06203,1.07467,1.06144,1.073,0.0102531752831627,0.0102009680382353,-0.1706600711083628,0.8293399288916372,1.2363580151491729,-0.1305663895362502,1.058595,1.0636941999999998,65.37013801756586,0,0.0,0.0,0.0,0.9777003614266643,0.8293399288917248
2023-11-06,1.07243,1.07563,1.07158,1.07173,-0.0011835973904937,-0.0011842983950778,-0.1716416756840312,0.8283583243159688,1.2363580151491729,-0.1305663895362502,1.0593565,1.0634914,62.89421517390529,0,0.0,0.0,-0.0,0.9777003614266643,0.8283583243160564
2023-11-07,1.07168,1.07221,1.0664,1.06998,-0.0016328739514618,-0.0016342085431437,-0.1729942804142833,0.8270057195857167,1.2363580151491729,-0.1305663895362502,1.0598305,1.063134,65.3558052434457,0,0.0,0.0,-0.0,0.9777003614266643,0.8270057195858042
2023-11-08,1.06993,1.0716,1.0659,1.0709,0.0008598291556851,0.0008594597143524,-0.1722831967846652,0.8277168032153348,1.2363580151491729,-0.1305663895362502,1.0602755,1.0627064,62.87377082079063,0,0.0,0.0,0.0,0.9777003614266643,0.8277168032154224
2023-11-09,1.07076,1.07254,1.06598,1.06671,-0.0039125968811279,-0.003920271112294,-0.1755217189673827,0.8244782810326172,1.2363580151491729,-0.1305663895362502,1.0609625,1.0623576,57.01837469217669,0,0.0,0.0,-0.0,0.9777003614266643,0.8244782810327046
2023-11-10,1.06671,1.0693,1.06559,1.06848,0.0016593075906292,0.0016579324607545,-0.1741536558973564,0.8258463441026436,1.2363580151491729,-0.1305663895362502,1.061865,1.0621806,51.84634974533116,0,0.0,0.0,0.0,0.9777003614266643,0.8258463441027312
2023-11-13,1.06826,1.07061,1.06647,1.06987,0.0013009134471397,0.0013000679924041,-0.173079301283042,0.826920698716958,1.2363580151491729,-0.1305663895362502,1.062566,1.0619904,63.330880549423874,1,0.0,0.0,0.0,0.9777003614266643,0.8269206987170457
2023-11-14,1.06975,1.08875,1.06927,1.08787,0.0168244740015139,0.0166845102351397,-0.1591667954861648,0.8408332045138351,1.2363580151491729,-0.11611251308305329,1.0640885,1.0623026,77.54379755795442,1,1.0,1.0,0.0166244740015139,0.9939541156664725,0.8408332045139244
2023-11-15,1.08788,1.08861,1.08313,1.08468,-0.0029323356651068,-0.0029366433845138,-0.1616324006801668,0.8383675993198332,1.2363580151491729,-0.1187043678848814,1.0656435,1.0625512000000001,74.28377691134119,1,1.0,0.0,-0.0029323356651068,0.9910395085636241,0.8383675993199222
2023-11-16,1.08453,1.08955,1.08299,1.08517,0.0004517461371094,0.0004516441305427,-0.1612536713556963,0.8387463286443037,1.2363580151491729,-0.11830624598742195,1.0669985,1.0628622,74.48705011772648,1,1.0,0.0,0.0004517461371094,0.9914872068333406,0.8387463286443927
2023-11-17,1.08501,1.09148,1.08246,1.09138,0.0057226056746868,0.005706293768318,-0.1564538568557737,0.8435461431442263,1.2363580151491729,-0.11326066030737361,1.0686025,1.0632918,74.82157676348578,1,1.0,0.0,0.0057226056746868,0.9971610971495445,0.8435461431443159
2023-11-20,1.09095,1.09518,1.0897,1.09394,0.0023456541259687,0.0023429073737779,-0.1544751893646624,0.8455248106353376,1.2363580151491729,-0.11118067651656478,1.0699625,1.0636738,81.04797550187169,1,1.0,0.0,0.0023456541259687,0.9995000921913288,0.8455248106354274
2023-11-21,1.09386,1.09651,1.08998,1.0911,-0.0025961204453626,-0.002599496209906,-0.1566702736126142,0.8433297263873858,1.2363580151491729,-0.11348815853449351,1.0715675,1.0639778,78.25229960578214,1,1.0,0.0,-0.0025961204453626,0.9969052695668491,0.8433297263874754
2023-11-22,1.091,1.0923,1.08522,1.08883,-0.0020804692512144,-0.0020826364337264,-0.1584247951769982,0.8415752048230017,1.2363580151491729,-0.11533251916149999,1.073172,1.0642960000000001,73.13820574991358,1,1.0,0.0,-0.0020804692512144,0.9948312388071416,0.8415752048230912
2023-11-23,1.08864,1.09304,1.08815,1.09035,0.0013959938649743,0.0013950203714275,-0.1572499613541508,0.8427500386458492,1.2363580151491729,-0.11409752878570707,1.074888,1.064819,67.93467025015526,1,1.0,0.0,0.0013959938649743,0.9962200171132013,0.8427500386459388
2023-11-24,1.09031,1.09486,1.08947,1.09367,0.0030448938414271,0.003040267540858,-0.1546838769516155,0.8453161230483844,1.2363580151491729,-0.11140004980700155,1.076769,1.0653732,71.75723919079738,1,1.0,0.0,0.0030448938414271,0.9992534013080158,0.8453161230484743
2023-11-27,1.09426,1.09594,1.09247,1.09531,0.0014995382519407,0.001498415067155,-0.1534162930901222,0.8465837069098777,1.2363580151491729,-0.11006756019101457,1.078461,1.0658958,75.17392168554996,1,1.0,0.0,0.0014995382519407,1.000751820006659,0.8465837069099676
2023-11-28,1.09518,1.1009,1.09342,1.09927,0.0036154148140707,0.0036088949119734,-0.1503555418148093,0.8496444581851906,1.2363580151491729,-0.10685008526460692,1.0805525,1.0665222,76.58856607310248,1,1.0,0.0,0.0036154148140707,1.0043699529619194,0.8496444581852809
2023-11-29,1.09908,1.10171,1.096,1.09692,-0.0021377823464663,-0.002140070665013,-0.1521718967382905,0.8478281032617094,1.2363580151491729,-0.1087594453850762,1.0825635,1.067134,79.32440302853828,1,1.0,0.0,-0.0021377823464663,1.0022228286071562,0.8478281032617995
2023-11-30,1.09675,1.0984,1.0879,1.08861,-0.0075757575757574,-0.0076045993852191,-0.1585948369145156,0.8414051630854844,1.2363580151491729,-0.11551126776852236,1.0838885,1.0675894,67.33850129198987,1,1.0,0.0,-0.0075757575757574,0.9946302314207386,0.8414051630855739
2023-12-01,1.0886,1.09127,1.08287,1.08818,-0.0003949991273276,-0.0003950771600321,-0.1589271912196633,0.8410728087803366,1.2363580151491729,-0.11586064004588496,1.0846475,1.0680666,66.03608337712384,1,1.0,0.0,-0.0003949991273276,0.9942373533473137,0.8410728087804261
2023-12-04,1.08765,1.0895,1.08039,1.08359,-0.0042180521604879,-0.0042269732377195,-0.1624748801978669,0.8375251198021331,1.2363580151491729,-0.1195899859833118,1.0852404999999998,1.068554,45.10073260073273,0,1.0,0.0,-0.0042180521604879,0.9900436083309893,0.8375251198022222
2023-12-05,1.0836,1.08474,1.07778,1.07965,-0.0036360616100186,-0.003642688149916,-0.1655201731334057,0.8344798268665943,1.2363580151491729,-0.11976606798611514,1.085724,1.0690074,44.33941030835008,0,0.0,1.0,-0.0002,0.9898455996093231,0.8344798268666831
2023-12-06,1.07965,1.08047,1.07583,1.07643,-0.0029824480155605,-0.0029869043764254,-0.1680089658370693,0.8319910341629306,1.2363580151491729,-0.11976606798611514,1.0860005000000001,1.0695256,40.733672603901624,0,0.0,0.0,-0.0,0.9898455996093231,0.8319910341630193
2023-12-07,1.07621,1.08175,1.07548,1.07936,0.002721960554797,0.0027182627288704,-0.1657443190601331,0.8342556809398669,1.2363580151491729,-0.11976606798611514,1.086633,1.0699858,36.303555150410276,0,0.0,0.0,0.0,0.9898455996093231,0.8342556809399558
2023-12-08,1.07918,1.08007,1.0723,1.07608,-0.0030388378298252,-0.0030434644729595,-0.1682794867831197,0.8317205132168802,1.2363580151491729,-0.11976606798611514,1.087013,1.0703656,29.97757847533643,0,0.0,0.0,-0.0,0.9898455996093231,0.8317205132169689
2023-12-11,1.0759,1.0779,1.07414,1.0764,0.0002973756598023,0.0002973314524247,-0.1680321533467307,0.8319678466532693,1.2363580151491729,-0.11976606798611514,1.0873395000000001,1.0709356,32.533269961977396,0,0.0,0.0,0.0,0.9898455996093231,0.831967846653358
2023-12-12,1.07631,1.08281,1.0757,1.07943,0.0028149386845037,0.0028109841640219,-0.1656902148709231,0.8343097851290768,1.2363580151491729,-0.11976606798611514,1.0869174999999998,1.0715957999999999,39.02894491129781,0,0.0,0.0,0.0,0.9898455996093231,0.8343097851291659
2023-12-13,1.07937,1.08966,1.07729,1.08742,0.0074020547881754,0.0073747940217695,-0.1595146081310868,0.8404853918689131,1.2363580151491729,-0.11976606798611514,1.0870545,1.0723322,47.02900020279877,0,0.0,0.0,0.0,0.9898455996093231,0.8404853918690028
2023-12-14,1.08728,1.10092,1.087,1.09921,0.0108421768957716,0.0107838219136335,-0.1504019168341321,0.8495980831658678,1.2363580151491729,-0.11976606798611514,1.0877564999999998,1.0732198,54.79404638283148,1,0.0,0.0,0.0,0.9898455996093231,0.8495980831659585
2023-12-15,1.09912,1.10038,1.08885,1.08922,-0.0090883452661456,-0.0091298962205281,-0.1581233575513991,0.8418766424486008,1.2363580151491729,-0.12794198466163703,1.0876485,1.0738328,45.39543323756245,0,1.0,1.0,-0.0092883452661456,0.9806515719199768,0.8418766424486909
2023-12-18,1.0897,1.09312,1.08914,1.09235,0.0028736159820788,0.002869495040454,-0.15570412737672,0.84429587262328,1.2363580151491729,-0.12811639626470464,1.087569,1.0745498,44.70137825421131,0,0.0,1.0,-0.0002,0.9804554416055928,0.8442958726233702
2023-12-19,1.09228,1.09873,1.09145,1.09805,0.0052181077493478,0.0052045406012003,-0.1512985005410421,0.8487014994589579,1.2363580151491729,-0.12811639626470464,1.0879165,1.0753008,50.82301529497457,1,0.0,0.0,0.0,0.9804554416055928,0.8487014994590486
2023-12-20,1.09787,1.09843,1.09296,1.09413,-0.0035699649378443,-0.00357635246938,-0.1543283351368065,0.8456716648631935,1.2363580151491729,-0.13140336688066803,1.0881815,1.0759434,54.29505135387484,1,1.0,1.0,-0.0037699649378443003,0.9767591589676211,0.8456716648632839
2023-12-21,1.09413,1.10126,1.09347,1.10109,0.0063612185023715,0.0063410713471196,-0.1489488328953474,0.8510511671046526,1.2363580151491729,-0.12587803390697166,1.0887185000000001,1.0769058,59.1185195649103,1,1.0,0.0,0.0063612185023715,0.9829725374020069,0.8510511671047436
2023-12-22,1.10109,1.10401,1.09935,1.1011,9.08190974402423e-06,9.081868503731625e-06,-0.1489411037254602,0.8510588962745398,1.2363580151491729,-0.12587009521017037,1.08909,1.0779192,63.22307808488135,1,1.0,0.0,9.08190974402423e-06,0.9829814646698724,0.8510588962746308
2023-12-25,1.1016,1.10202,1.09913,1.1008,-0.0002724548179093,-0.0002724919404662,-0.1491729788220748,0.8508270211779252,1.2363580151491729,-0.12610825611420898,1.0893644999999998,1.0788182,66.90107080070321,1,1.0,0.0,-0.0002724548179093,0.9827136466339075,0.8508270211780162
2023-12-26,1.1011,1.1045,1.10073,1.10417,0.0030614098837209,0.0030567333106565,-0.1465682485701038,0.8534317514298961,1.2363580151491729,-0.12343291529217486,1.0896095000000001,1.0797531999999999,72.11415816326534,1,1.0,0.0,0.0030614098837209,0.98572213590458,0.8534317514299875
2023-12-27,1.10417,1.11226,1.10284,1.11044,0.0056784734234764,0.0056624116687447,-0.1417220590508582,0.8582779409491418,1.2363580151491729,-0.11845535239776722,1.0902854999999998,1.0808904,73.52406902815622,1,1.0,0.0,0.0056784734234764,0.9913195328562466,0.8582779409492337
2023-12-28,1.11044,1.11395,1.10549,1.10593,-0.0040614531176831,-0.0040697232184095,-0.1452079146699647,0.8547920853300353,1.2363580151491729,-0.12203570465514815,1.0911515,1.0818476000000001,72.18011591618385,1,1.0,0.0,-0.0040614531176831,0.9872933350489075,0.8547920853301267
2023-12-29,1.10594,1.10842,1.10338,1.10374,-0.001980233830351,-0.0019821970855936,-0.1469006028752516,0.8530993971247484,1.2363580151491729,-0.12377427925463023,1.0919295,1.0827364,69.76576055523421,1,1.0,0.0,-0.001980233830351,0.9853382633863637,0.8530993971248397
2024-01-01,1.104,1.1046,1.1034,1.1044,0.0005979669124975,0.0005977882015219,-0.1463904776626994,0.8536095223373006,1.2363580151491729,-0.12325032526574517,1.09297,1.0834896,68.69291810151229,1,1.0,0.0,0.0005979669124975,0.9859274630654865,0.8536095223373921
2024-01-02,1.10438,1.10454,1.0938,1.09416,-0.0092720028975009,-0.0093152554827037,-0.1543051476271453,0.8456948523728547,1.2363580151491729,-0.13137955079026414,1.0936955000000002,1.0841928,54.881228273464636,1,1.0,0.0,-0.0092720028975009,0.9767859407712176,0.8456948523729455
2024-01-03,1.09414,1.09654,1.08928,1.09215,-0.0018370256635227,-0.0018387150644659,-0.1558587107744633,0.8441412892255367,1.2363580151491729,-0.1329752288473231,1.0944814999999999,1.084901,44.0431994600067,0,1.0,0.0,-0.0018370256635227,0.9749915599302527,0.8441412892256274
2024-01-04,1.09209,1.09722,1.09142,1.09447,0.0021242503319141,0.0021219973022795,-0.1540655433606436,0.8459344566393564,1.2363580151491729,-0.1331486338015536,1.095237,1.0856698,55.0881953867028,1,0.0,1.0,-0.0002,0.9747965616182667,0.8459344566394473
2024-01-05,1.0944,1.09984,1.08767,1.09392,-0.0005025263369484,-0.0005026526456255,-0.1544906477044371,0.8455093522955629,1.2363580151491729,-0.13375761971652778,1.096129,1.0864272,51.6017139359315,1,1.0,1.0,-0.0007025263369483999,0.974111741360563,0.8455093522956539
2024-01-08,1.09446,1.09788,1.09224,1.09495,0.0009415679391546,0.0009411249421153,-0.1536945432060601,0.8463054567939399,1.2363580151491729,-0.13294199366371584,1.0970565,1.0870967999999999,46.504285069914474,0,1.0,0.0,0.0009415679391546,0.9750289337453822,0.8463054567940309
2024-01-09,1.09501,1.09663,1.09101,1.0931,-0.0016895748664323,-0.0016910038078094,-0.1551244396351837,0.8448755603648163,1.2363580151491729,-0.13311540526498303,1.0977400000000002,1.08781,48.78164182635431,0,0.0,1.0,-0.0002,0.9748339279586332,0.8448755603649072
2024-01-10,1.09294,1.09731,1.09226,1.09724,0.0037873936510841,0.0037802395336995,-0.1519245633019018,0.8480754366980982,1.2363580151491729,-0.13311540526498303,1.098231,1.0886208000000002,45.120405576679566,0,0.0,0.0,0.0,0.9748339279586332,0.8480754366981894
2024-01-11,1.09722,1.09999,1.093,1.09723,-9.113776384461758e-06,-9.113817915174084e-06,-0.151932292471789,0.8480677075282109,1.2363580151491729,-0.13311540526498303,1.098132,1.0893232,45.095057034220595,0,0.0,0.0,-0.0,0.9748339279586332,0.8480677075283022
2024-01-12,1.09715,1.0987,1.09356,1.09483,-0.0021873262670543,-0.0021897219592313,-0.153787293244706,0.8462127067552939,1.2363580151491729,-0.13311540526498303,1.0984125,1.0897598000000002,42.815884476534414,0,0.0,0.0,-0.0,0.9748339279586332,0.846212706755385
2024-01-15,1.0953,1.09676,1.0933,1.09483,0.0,0.0,-0.153787293244706,0.8462127067552939,1.2363580151491729,-0.13311540526498303,1.0985365,1.0902218000000001,37.76846516500794,0,0.0,0.0,0.0,0.9748339279586332,0.846212706755385
2024-01-16,1.09482,1.0951,1.0862,1.08751,-0.0066859695112483,-0.0067084207334821,-0.1594450456021029,0.8405549543978971,1.2363580151491729,-0.13311540526498303,1.0980095,1.0905723999999999,20.774917155238768,0,0.0,0.0,-0.0,0.9748339279586332,0.8405549543979876
2024-01-17,1.0874,1.08845,1.08443,1.08827,0.0006988441485595,0.0006986000706959,-0.1588576286906792,0.8411423713093208,1.2363580151491729,-0.13311540526498303,1.0977165,1.0909198,25.11273957159021,0,0.0,0.0,0.0,0.9748339279586332,0.8411423713094114
2024-01-18,1.08811,1.09068,1.08464,1.08762,-0.0005972782489639,-0.0005974566906737,-0.1593600247333442,0.8406399752666558,1.2363580151491729,-0.13311540526498303,1.097043,1.091338,26.25220978196883,0,0.0,0.0,-0.0,0.9748339279586332,0.8406399752667463
2024-01-19,1.08757,1.08983,1.08654,1.0896,0.0018204887736523,0.001818833692365,-0.1578296490956878,0.8421703509043121,1.2363580151491729,-0.13311540526498303,1.0964680000000002,1.0917604,29.013045944413037,0,0.0,0.0,0.0,0.9748339279586332,0.8421703509044028
2024-01-22,1.08901,1.09095,1.08797,1.08824,-0.0012481644640233,-0.0012489440700731,-0.1588808162003406,0.8411191837996593,1.2363580151491729,-0.13311540526498303,1.0958400000000001,1.0921278,38.77937831690701,0,0.0,0.0,-0.0,0.9748339279586332,0.8411191837997499
2024-01-23,1.0882,1.09162,1.08214,1.08541,-0.0026005292950085,-0.0026039165450186,-0.1610681712784053,0.8389318287215947,1.2363580151491729,-0.13311540526498303,1.0949019999999998,1.0920786,37.61029411764727,0,0.0,0.0,-0.0,0.9748339279586332,0.838931828721685
2024-01-24,1.0854,1.09323,1.08462,1.08843,0.0027823587400153,0.0027784951448821,-0.1587339619724848,0.8412660380275152,1.2363580151491729,-0.13311540526498303,1.0938015,1.0921536,39.17562724014339,0,0.0,0.0,0.0,0.9748339279586332,0.8412660380276058
2024-01-25,1.08843,1.09018,1.08214,1.08454,-0.0035739551464034,-0.0035803569818978,-0.1617406090585876,0.8382593909414123,1.2363580151491729,-0.13311540526498303,1.092732,1.092141,34.987195902689024,0,0.0,0.0,-0.0,0.9748339279586332,0.8382593909415027
2024-01-26,1.08449,1.08854,1.08125,1.08512,0.0005347889427775,0.0005346459941335,-0.1612923172051327,0.8387076827948673,1.2363580151491729,-0.13311540526498303,1.0918009999999998,1.0920158,34.037025008119556,0,0.0,0.0,0.0,0.9748339279586332,0.8387076827949577
2024-01-29,1.0843,1.08501,1.07956,1.08328,-0.0016956649955766,-0.0016971042627052,-0.1627144844643691,0.8372855155356309,1.2363580151491729,-0.13311540526498303,1.090745,1.0918025999999998,34.04808317089031,0,0.0,0.0,-0.0,0.9748339279586332,0.8372855155357211
2024-01-30,1.0832,1.08573,1.08117,1.08447,0.0010985156192304,0.0010979126924568,-0.1617947132477978,0.8382052867522022,1.2363580151491729,-0.13311540526498303,1.0902604999999999,1.09167,27.057132590729537,0,0.0,0.0,0.0,0.9748339279586332,0.8382052867522924
2024-01-31,1.08446,1.08874,1.07947,1.0818,-0.0024620321447342,-0.0024650679296989,-0.1638584016076679,0.836141598392332,1.2363580151491729,-0.13311540526498303,1.089743,1.0915294,24.696621843227476,0,0.0,0.0,-0.0,0.9748339279586332,0.8361415983924222
2024-02-01,1.0818,1.0875,1.07797,1.08713,0.0049269735625807,0.0049148757491363,-0.1597387540578149,0.8402612459421851,1.2363580151491729,-0.13311540526498303,1.0893760000000001,1.0914650000000001,38.47995212447623,0,0.0,0.0,0.0,0.9748339279586332,0.8402612459422757
2024-02-02,1.08714,1.08974,1.07802,1.07849,-0.0079475315739607,-0.0079792815374661,-0.1664167568403161,0.8335832431596839,1.2363580151491729,-0.13311540526498303,1.0886045,1.0911614,30.575368521160115,0,0.0,0.0,-0.0,0.9748339279586332,0.833583243159774
2024-02-05,1.0785,1.07861,1.07229,1.07419,-0.0039870559764114,-0.0039950254743671,-0.1697402998917924,0.8302597001082076,1.2363580151491729,-0.13311540526498303,1.0875664999999999,1.090739,32.940573770491696,0,0.0,0.0,-0.0,0.9748339279586332,0.8302597001082974
2024-02-06,1.07418,1.07623,1.07224,1.07545,0.0011729768476713,0.0011722894478123,-0.1687664244860108,0.8312335755139891,1.2363580151491729,-0.13311540526498303,1.086684,1.0902626,33.78856853818897,0,0.0,0.0,0.0,0.9748339279586332,0.8312335755140791
2024-02-07,1.0754,1.0784,1.07487,1.07717,0.0015993305128085,0.0015980529457505,-0.1674370072654203,0.8325629927345797,1.2363580151491729,-0.13311540526498303,1.0856805,1.0898676,37.133710908642975,0,0.0,0.0,0.0,0.9748339279586332,0.8325629927346697
2024-02-08,1.07704,1.07889,1.07414,1.07775,0.000538447970144,0.0005383030590514,-0.1669887154119653,0.8330112845880346,1.2363580151491729,-0.13311540526498303,1.0847065,1.0896504,34.889058913542485,0,0.0,0.0,0.0,0.9748339279586332,0.8330112845881247
2024-02-09,1.07767,1.07951,1.07619,1.07821,0.0004268151241011,0.0004267240644355,-0.1666331735971562,0.8333668264028438,1.2363580151491729,-0.13311540526498303,1.0838755,1.089451,36.909423127120526,0,0.0,0.0,0.0,0.9748339279586332,0.8333668264029338
2024-02-12,1.07778,1.08055,1.07556,1.07713,-0.0010016601589671,-0.0010021621557523,-0.1674679239449689,0.8325320760550311,1.2363580151491729,-0.13311540526498303,1.0829905,1.0893218,38.67614879649872,0,0.0,0.0,-0.0,0.9748339279586332,0.8325320760551211
2024-02-13,1.07708,1.07985,1.07003,1.07079,-0.0058860119019988,-0.0059034027454399,-0.1723682176534247,0.8276317823465753,1.2363580151491729,-0.13311540526498303,1.0821545,1.0891446,27.88365095285829,0,0.0,0.0,-0.0,0.9748339279586332,0.8276317823466649
2024-02-14,1.07087,1.07344,1.06945,1.07264,0.0017276963737056,0.0017262056231217,-0.1709383212243009,0.829061678775699,1.2363580151491729,-0.13311540526498303,1.081373,1.0890688,34.27589852008448,0,0.0,0.0,0.0,0.9748339279586332,0.8290616787757887
2024-02-15,1.07243,1.07848,1.07224,1.0772,0.0042511933174222,0.0042421825238348,-0.1674138197557587,0.8325861802442412,1.2363580151491729,-0.13311540526498303,1.080852,1.0890256,40.5308464849352,0,0.0,0.0,0.0,0.9748339279586332,0.8325861802443313
2024-02-16,1.07718,1.07874,1.07318,1.07749,0.0002692164871891,0.0002691802549333,-0.1671896738290311,0.8328103261709688,1.2363580151491729,-0.13311540526498303,1.0802464999999999,1.0890538,42.811025577352886,0,0.0,0.0,0.0,0.9748339279586332,0.8328103261710589
2024-02-19,1.07719,1.07894,1.07618,1.07785,0.0003341098293254,0.0003340540270654,-0.1669114237130936,0.8330885762869064,1.2363580151491729,-0.13311540526498303,1.0797269999999999,1.0890828,41.60750507099376,0,0.0,0.0,0.0,0.9748339279586332,0.8330885762869964
2024-02-20,1.0777,1.0839,1.07614,1.08076,0.0026998190842881,0.0026961811191716,-0.1646622352759318,0.8353377647240682,1.2363580151491729,-0.13311540526498303,1.0794945,1.0891094,48.68951612903205,0,0.0,0.0,0.0,0.9748339279586332,0.8353377647241585
2024-02-21,1.08075,1.08245,1.07897,1.08185,0.0010085495392131,0.0010080412948243,-0.163819755758232,0.836180244241768,1.2363580151491729,-0.13311540526498303,1.0791655,1.088998,42.550790067720136,0,0.0,0.0,0.0,0.9748339279586332,0.8361802442418584
2024-02-22,1.08182,1.08882,1.08025,1.08222,0.0003420067477006,0.0003419482767242,-0.1635337764724073,0.8364662235275927,1.2363580151491729,-0.13311540526498303,1.0790495,1.0886582,56.864188443135845,0,0.0,0.0,0.0,0.9748339279586332,0.8364662235276832
2024-02-23,1.08221,1.08396,1.08115,1.08188,-0.0003141690229343,-0.0003142183843606,-0.1637965682485705,0.8362034317514294,1.2363580151491729,-0.13311540526498303,1.0788875,1.0885114,66.56613528651441,0,0.0,0.0,-0.0,0.9748339279586332,0.8362034317515199
2024-02-26,1.08319,1.08597,1.08124,1.08509,0.0029670573446225,0.00296266431741,-0.1613155047147939,0.838684495285206,1.2363580151491729,-0.13311540526498303,1.078978,1.0883662,69.15739268680457,0,0.0,0.0,0.0,0.9748339279586332,0.8386844952852969
2024-02-27,1.08504,1.0866,1.08328,1.08437,-0.000663539429909,-0.0006637596696271,-0.1618720049466691,0.8381279950533309,1.2363580151491729,-0.13311540526498303,1.078973,1.0880926,64.90066225165572,0,0.0,0.0,-0.0,0.9748339279586332,0.8381279950534217
2024-02-28,1.08437,1.08474,1.07965,1.08377,-0.0005533166723536,-0.0005534698085147,-0.1623357551398985,0.8376642448601015,1.2363580151491729,-0.13311540526498303,1.0790715,1.0878854,62.44830438378792,0,0.0,0.0,-0.0,0.9748339279586332,0.8376642448601924
2024-02-29,1.08363,1.0856,1.07956,1.08053,-0.0029895642064274,-0.0029940418799214,-0.1648400061833363,0.8351599938166636,1.2363580151491729,-0.13311540526498303,1.0787415,1.0874742,54.30267062314554,0,0.0,0.0,-0.0,0.9748339279586332,0.8351599938167543
2024-03-01,1.08046,1.08432,1.0798,1.08368,0.0029152360415722,0.0029109949814448,-0.1624053176688827,0.8375946823311172,1.2363580151491729,-0.13311540526498303,1.079001,1.0871258,61.281433000344435,0,0.0,0.0,0.0,0.9748339279586332,0.8375946823312083
2024-03-04,1.0838,1.0867,1.08349,1.08555,0.0017256016536246,0.0017241145136528,-0.1609599628999849,0.8390400371000151,1.2363580151491729,-0.13311540526498303,1.079569,1.0868208,80.0488599348532,0,0.0,0.0,0.0,0.9748339279586332,0.8390400371001062
2024-03-05,1.0856,1.08762,1.08401,1.08547,-7.369536179824276e-05,-7.369807743483876e-05,-0.1610217962590822,0.8389782037409178,1.2363580151491729,-0.13311540526498303,1.0800699999999999,1.0864468,78.1483106625707,0,0.0,0.0,-0.0,0.9748339279586332,0.838978203741009
2024-03-06,1.0856,1.09153,1.08418,1.08986,0.0040443310271127,0.004036174704235,-0.1576286906786215,0.8423713093213785,1.2363580151491729,-0.13311540526498303,1.0807045,1.0860352,77.9840848806362,0,0.0,0.0,0.0,0.9748339279586332,0.8423713093214701
2024-03-07,1.0898,1.09493,1.08677,1.0948,0.0045326922724018,0.0045224505594772,-0.1538104807543675,0.8461895192456325,1.2363580151491729,-0.13311540526498303,1.0815569999999999,1.0858126,81.73817381738121,0,0.0,0.0,0.0,0.9748339279586332,0.8461895192457245
2024-03-08,1.0948,1.09813,1.09183,1.09381,-0.0009042747533796,-0.0009046838564407,-0.1545756685731958,0.8454243314268042,1.2363580151491729,-0.13311540526498303,1.082337,1.085614,78.60215053763388,0,0.0,0.0,-0.0,0.9748339279586332,0.8454243314268961
2024-03-11,1.09393,1.09481,1.0914,1.09257,-0.0011336520967991,-0.0011342951663948,-0.1555340856392029,0.8444659143607971,1.2363580151491729,-0.13311540526498303,1.0831089999999999,1.0853774,72.51239039267996,0,0.0,0.0,-0.0,0.9748339279586332,0.844465914360889
2024-03-12,1.09258,1.09438,1.09021,1.09255,-1.8305463265644303e-05,-1.830563081268168e-05,-0.1555495439789773,0.8444504560210226,1.2363580151491729,-0.13311540526498303,1.084197,1.0853452,71.26391096979275,0,0.0,0.0,-0.0,0.9748339279586332,0.8444504560211146
